"ma_id","k","bic_1comp","bic_2comp","prefer_2comp"
"CD004417_pub6_data",122,474.545335770428,366.67982952763,TRUE
"CD004508_pub5_data",57,122.295674075276,84.9951822737723,TRUE
"CD004661_pub4_data",470,1080.03967769506,657.8968330993,TRUE
"CD004667_pub6_data",490,1268.51898907222,887.039698353547,TRUE
"CD004703_pub3_data",117,270.655889041454,-3.31896930247699,TRUE
"CD004736_pub6_data",1366,4563.85082798052,3750.49872237436,TRUE
"CD004762_pub3_data",29,-98.8349847360208,-88.7507455205882,FALSE
"CD004925_pub4_data",87,343.115428044492,349.303145550203,FALSE
"CD004953_pub5_data",163,408.272681085931,294.988825834633,TRUE
"CD005133_pub4_data",174,569.492845569505,578.35623481616,FALSE
"CD005187_pub6_data",26,24.6114254449939,19.4377382739996,TRUE
"CD005343_pub7_data",158,361.811834957146,152.804466553878,TRUE
"CD005495_pub5_data",343,377.000444105044,116.038112097864,TRUE
"CD005582_pub5_data",15,33.5408751825702,37.9188603061006,FALSE
"CD005595_pub4_data",284,652.187404519267,336.001160232438,TRUE
"CD005951_pub5_data",80,190.85394838234,190.915483976045,FALSE
"CD006023_pub4_data",891,2313.03722341645,1345.35006582317,TRUE
"CD006027_pub3_data",86,271.176813897736,242.412923944532,TRUE
"CD006140_pub3_data",106,321.343961000055,314.479574346533,TRUE
"CD006182_pub3_data",79,194.327816879468,182.884659471103,TRUE
"CD006404_pub5_data",383,1036.08404708196,1053.63732353424,FALSE
"CD006475_pub3_data",222,389.205076451532,380.623303478311,TRUE
"CD006515_pub2_data",31,82.369541477197,88.5044479456023,FALSE
"CD006536_pub5_data",956,2372.93194142136,2060.26977582102,TRUE
"CD006606_pub5_data",30,100.457751342052,109.910383955337,FALSE
"CD006632_pub3_data",122,-4.364694856497,-164.872541186748,TRUE
"CD006689_pub3_data",287,759.704774119134,686.245765843254,TRUE
"CD006714_pub3_data",30,120.166911833142,108.730003474246,TRUE
"CD006742_pub3_data",17,50.2522873623274,47.1222269071179,TRUE
"CD006839_pub5_data",16,56.9178605529117,52.9608254673748,TRUE
"CD006919_pub5_data",163,322.538663479829,218.841649498548,TRUE
"CD006942_pub4_data",33,57.9600526316683,59.015682308008,FALSE
"CD006982_pub5_data",25,31.8021749642964,16.9968474838583,TRUE
"CD007024_pub3_data",137,315.592253907014,243.435535252262,TRUE
"CD007026_pub7_data",56,119.165910562848,131.15571261866,FALSE
"CD007079_pub4_data",159,278.650993983521,183.882114795731,TRUE
"CD007110_pub4_data",63,148.18905588341,21.7145776446359,TRUE
"CD007130_pub5_data",137,244.438799271735,183.910350323995,TRUE
"CD007310_pub3_data",201,657.449667323989,600.263803650616,TRUE
"CD007374_pub3_data",96,194.849816194653,83.3482198002617,TRUE
"CD007491_pub3_data",20,19.3579327266813,6.43658294636553,TRUE
"CD007572_pub4_data",71,137.017365971291,143.91410142889,FALSE
"CD007674_pub3_data",334,959.107699980667,789.433878091863,TRUE
"CD007859_pub5_data",165,-55.9556609591895,-308.240827523074,TRUE
"CD007872_pub4_data",40,41.6740578178224,5.12488547296818,TRUE
"CD007895_pub3_data",15,4.50173770850624,7.38729894152762,FALSE
"CD007896_pub4_data",1526,3711.84178309581,3464.22409188999,TRUE
"CD008063_pub3_data",179,-132.643255901958,-226.487531320718,TRUE
"CD008145_pub4_data",85,59.133974028698,0.151535917670493,TRUE
"CD008165_pub5_data",47,101.553558896556,59.0723030240802,TRUE
"CD008176_pub3_data",891,1911.204270359,1495.67400705161,TRUE
"CD008237_pub4_data",25,64.7865527172067,65.0698108683091,FALSE
"CD008469_pub3_data",49,89.6360441853771,96.1650966997495,FALSE
"CD008493_pub5_data",118,221.489756301041,-70.0030043774549,TRUE
"CD008552_pub8_data",226,204.64249762569,17.8035866792895,TRUE
"CD008564_pub3_data",281,341.779838466452,339.352417386853,TRUE
"CD008628_pub3_data",68,233.493230271789,193.168627540191,TRUE
"CD008688_pub3_data",19,42.0536438849522,23.0144783847034,TRUE
"CD008771_pub3_data",42,18.7906252650101,-51.4307466411917,TRUE
"CD008858_pub5_data",157,555.420020423887,567.661510337919,FALSE
"CD008873_pub5_data",58,126.731129980659,125.618318563093,TRUE
"CD008879_pub3_data",48,92.1577596416797,90.6576523476762,TRUE
"CD008940_pub4_data",189,401.866247423897,362.912533603012,TRUE
"CD008973_pub3_data",62,213.562716921265,223.878804819867,FALSE
"CD009022_pub4_data",71,175.51817318848,-4.51655294603525,TRUE
"CD009102_pub2_data",29,70.6652496494557,35.1558908032081,TRUE
"CD009244_pub3_data",27,81.8715365230781,87.3575718266835,FALSE
"CD009252_pub2_data",96,153.733071855791,97.9592892882852,TRUE
"CD009298_pub3_data",322,558.981777450724,284.130398114079,TRUE
"CD009362_pub4_data",132,399.340638093977,408.252427198637,FALSE
"CD009417_pub3_data",38,87.2741300440488,81.2095225076847,TRUE
"CD009508_pub2_data",78,201.957355197454,78.2252124145229,TRUE
"CD009531_pub3_data",135,153.115032021588,11.9636610117437,TRUE
"CD009535_pub3_data",84,266.793625183548,231.915161658169,TRUE
"CD009609_pub3_data",12,44.1245274925726,51.4788742365225,FALSE
"CD009679_pub3_data",176,487.63686066054,311.647630452269,TRUE
"CD009730_pub3_data",158,288.308338553535,176.808858504096,TRUE
"CD009749_pub3_data",124,319.513025871611,322.962624905827,FALSE
"CD009752_pub3_data",80,220.329008110405,63.5823990410984,TRUE
"CD009788_pub3_data",32,83.787221880033,26.6463241609083,TRUE
"CD010136_pub4_data",23,24.7704257761144,-17.0578966874199,TRUE
"CD010145_pub2_data",138,443.639729899124,453.400443595309,FALSE
"CD010189_pub3_data",44,-127.342974626505,-121.973999631247,FALSE
"CD010216_pub9_data",221,448.503902906521,430.745599567309,TRUE
"CD010290_pub4_data",146,366.656178387633,338.04557348369,TRUE
"CD010441_pub3_data",32,83.347428031902,85.2016633828524,FALSE
"CD010533_pub3_data",83,185.126165620284,74.5841193411772,TRUE
"CD010583_pub6_data",65,152.553984498545,111.824076574771,TRUE
"CD010856_pub3_data",81,111.285468148995,111.22830444968,TRUE
"CD010861_pub3_data",136,451.374716350444,259.707640183695,TRUE
"CD010966_pub4_data",1241,3509.64717552144,3366.40004640514,TRUE
"CD011039_pub2_data",28,77.8472657382139,53.1701544083072,TRUE
"CD011044_pub3_data",339,843.570858707225,649.096540331703,TRUE
"CD011120_pub3_data",27,74.6222666061352,63.3499344721014,TRUE
"CD011192_pub4_data",22,21.5570030259678,21.8360711580515,FALSE
"CD011204_pub3_data",320,722.708981465808,714.166915757693,TRUE
"CD011218_pub2_data",13,0.308123761588154,-7.07986842240144,TRUE
"CD011305_pub3_data",66,149.296692872869,107.923039819869,TRUE
"CD011330_pub2_data",49,93.0302602473746,-30.4504450347402,TRUE
"CD011381_pub3_data",259,655.484529411415,667.990742250075,FALSE
"CD011468_pub2_data",10,31.5540770146489,36.7049887920444,FALSE
"CD011535_pub7_data",890,3770.41654738091,3594.73635064957,TRUE
"CD011575_pub3_data",68,50.2839595365792,2.95943203545084,TRUE
"CD011600_pub3_data",151,202.707108344222,-101.498306555913,TRUE
"CD011627_pub3_data",24,89.9445536310312,94.996182516445,FALSE
"CD011671_pub3_data",85,182.268139507832,192.47597929942,FALSE
"CD011762_pub2_data",2017,5589.4354671931,5575.42193562914,TRUE
"CD011778_pub2_data",205,-956.376832917872,-940.410249965766,FALSE
"CD011800_pub2_data",12,21.2659438770258,15.4917192597886,TRUE
"CD011841_pub3_data",113,353.732863722627,206.284050370286,TRUE
"CD011851_pub3_data",74,27.2689439219672,-214.119887705233,TRUE
"CD011866_pub3_data",157,413.771584310476,377.136469034264,TRUE
"CD011885_pub2_data",173,386.497104350321,350.054998778843,TRUE
"CD012067_pub3_data",416,1199.28218905155,793.9112509395,TRUE
"CD012079_pub2_data",567,1878.89325724534,1679.67843482278,TRUE
"CD012152_pub4_data",63,121.121756661516,130.778716264784,FALSE
"CD012170_pub2_data",59,-54.519107738231,-59.7505536278061,TRUE
"CD012178_pub2_data",24,32.8652977243962,39.0329300822634,FALSE
"CD012186_pub2_data",202,506.482066214651,497.579877594096,TRUE
"CD012214_pub3_data",25,70.1312074827767,79.1944381815048,FALSE
"CD012268_pub2_data",207,8.15501345326385,-125.295437966479,TRUE
"CD012335_pub2_data",17,47.3633952132508,53.4746913810573,FALSE
"CD012397_pub2_data",23,60.6004952903511,65.1971738659528,FALSE
"CD012426_pub2_data",23,39.9323946603558,27.2075195814843,TRUE
"CD012429_pub2_data",105,310.563306936002,323.185136643344,FALSE
"CD012445_pub2_data",46,-27.8866215777343,-40.7878736946433,TRUE
"CD012503_pub3_data",316,855.45858287021,835.865780359096,TRUE
"CD012532_pub2_data",14,-0.683283126624651,-57.8287600671663,TRUE
"CD012570_pub2_data",49,94.8990982876958,77.0782163638721,TRUE
"CD012586_pub2_data",582,1097.76191222977,900.548579297888,TRUE
"CD012609_pub2_data",28,91.0990624739643,93.724989274585,FALSE
"CD012623_pub2_data",31,91.8201774893462,97.8049458782319,FALSE
"CD012635_pub2_data",50,132.209787140441,131.120653931304,TRUE
"CD012642_pub2_data",108,406.9505910532,403.923330100543,TRUE
"CD012693_pub3_data",445,941.203172502495,734.791918049943,TRUE
"CD012712_pub2_data",515,1228.85548034981,1169.12292181712,TRUE
"CD012718_pub2_data",54,222.451340456754,174.214428980691,TRUE
"CD012757_pub2_data",24,89.9228761278199,94.0732465015659,FALSE
"CD012891_pub2_data",48,161.329217439728,166.720139205943,FALSE
"CD012905_pub2_data",101,274.099189052375,176.856918241082,TRUE
"CD012925_pub2_data",99,92.7741036063436,-49.354225684325,TRUE
"CD012942_pub2_data",825,2050.49909267368,1977.57737872957,TRUE
"CD012993_pub2_data",55,109.224841596734,110.487990187242,FALSE
"CD013023_pub2_data",53,158.004587017411,165.133712022477,FALSE
"CD013038_pub3_data",39,-18.4569075203055,-61.8304268669806,TRUE
"CD013042_pub2_data",312,729.667869018068,236.769341295632,TRUE
"CD013051_pub3_data",19,49.2211219875215,48.799461223817,TRUE
"CD013052_pub3_data",44,165.587966041172,108.003606632136,TRUE
"CD013053_pub3_data",11,9.88738692986312,6.15648917508697,TRUE
"CD013054_pub3_data",54,172.424284729324,161.408855235089,TRUE
"CD013055_pub3_data",11,38.4318629439804,-6.88584148557459,TRUE
"CD013056_pub3_data",21,68.5382631789273,76.7927395746739,FALSE
"CD013059_pub2_data",363,379.560320677527,151.756373842321,TRUE
"CD013071_pub2_data",201,379.661015716583,106.919049879668,TRUE
"CD013078_pub2_data",24,21.5721101051146,-1.7405305598045,TRUE
"CD013105_pub2_data",86,162.552823784869,43.3800374042309,TRUE
"CD013111_pub2_data",21,55.809665373194,63.0002052723448,FALSE
"CD013166_pub3_data",124,231.232856899362,42.3029215117397,TRUE
"CD013197_pub2_data",197,643.730208523103,625.960585883729,TRUE
"CD013255_pub2_data",141,541.625507094312,535.820750982004,TRUE
"CD013278_pub3_data",223,771.746574366532,597.52930021141,TRUE
"CD013284_pub2_data",111,52.0265238781049,11.3653843226775,TRUE
"CD013294_pub2_data",77,-41.7233019389555,-28.6984359540806,FALSE
"CD013295_pub2_data",916,1881.22741939395,-409.580926075635,TRUE
"CD013303_pub2_data",132,217.144312804122,-13.8350546814301,TRUE
"CD013331_pub2_data",40,118.560236176462,129.614162219433,FALSE
"CD013332_pub2_data",67,189.629365795619,178.65654945066,TRUE
"CD013344_pub2_data",97,310.39124198587,298.999126345971,TRUE
"CD013355_pub2_data",21,51.8022121300877,54.2808353661376,FALSE
"CD013358_pub2_data",335,245.38902071381,25.5920876610339,TRUE
"CD013366_pub2_data",140,374.431882436192,385.261359395654,FALSE
"CD013377_pub2_data",28,83.1007349351612,64.6629226532818,TRUE
"CD013396_pub2_data",129,341.127232813803,311.780450880969,TRUE
"CD013408_pub2_data",54,85.3867445721452,95.6204340784297,FALSE
"CD013414_pub2_data",70,136.106949887459,90.632603753366,TRUE
"CD013421_pub2_data",102,339.377711621364,236.707978102453,TRUE
"CD013425_pub2_data",285,1040.5643972518,1015.18039463313,TRUE
"CD013429_pub2_data",107,336.934779104916,350.948563390869,FALSE
"CD013445_pub2_data",553,2012.44368511794,1783.46073935594,TRUE
"CD013462_pub3_data",117,340.240487987564,347.160625036311,FALSE
"CD013474_pub2_data",82,124.603311328202,42.9309929761393,TRUE
"CD013476_pub2_data",23,58.6094716413795,38.3330988976955,TRUE
"CD013508_pub3_data",122,61.7180811702206,-18.3919015686493,TRUE
"CD013539_pub2_data",321,565.060069298351,452.463105081847,TRUE
"CD013541_pub2_data",191,330.016035415488,272.263428540076,TRUE
"CD013561_pub2_data",24,90.042150264157,95.9376697042531,FALSE
"CD013571_pub2_data",65,230.553794002458,73.7043482844786,TRUE
"CD013591_pub2_data",70,52.2930492785171,-42.582141188462,TRUE
"CD013595_pub2_data",66,118.957744872408,101.611509738333,TRUE
"CD013613_pub2_data",74,195.669027666029,161.1504491334,TRUE
"CD013614_pub2_data",541,1602.03628211866,1174.96857122,TRUE
"CD013631_pub2_data",116,258.348375417911,-45.4363281496487,TRUE
"CD013643_pub2_data",49,170.926301340762,112.371909780618,TRUE
"CD013672_pub2_data",61,160.186461014196,159.188776677161,TRUE
"CD013707_pub2_data",49,112.103688158821,64.8952686751758,TRUE
"CD013715_pub2_data",91,267.432540795498,254.912892404752,TRUE
"CD013731_pub2_data",17,70.8921631728065,72.6103178018047,FALSE
"CD013745_pub2_data",51,116.182132837767,104.294624790394,TRUE
"CD013748_pub2_data",82,193.652247726376,196.519623872606,FALSE
"CD013758_pub2_data",345,208.395993903164,-433.651251826632,TRUE
"CD013764_pub2_data",28,81.8910174091013,72.6731373165985,TRUE
"CD013773_pub2_data",23,23.4929354616758,0.434489161527043,TRUE
"CD013774_pub2_data",43,103.604155595084,56.6110513430517,TRUE
"CD013789_pub2_data",385,330.486911937994,9.68128171930239,TRUE
"CD013800_pub2_data",140,322.612261834596,328.023262685351,FALSE
"CD013801_pub2_data",29,99.6890267941814,109.583263351852,FALSE
"CD013821_pub2_data",90,263.966822063158,262.0689564151,TRUE
"CD013822_pub2_data",90,168.488292624889,58.1917669101858,TRUE
"CD013823_pub2_data",26,57.4353970722972,31.6556986527029,TRUE
"CD013830_pub2_data",150,417.849609629797,392.973968835045,TRUE
"CD013834_pub2_data",86,-54.8884378152253,-59.9772814692114,TRUE
"CD013844_pub2_data",100,261.984919991111,248.86447530839,TRUE
"CD013853_pub2_data",47,85.9981412137845,53.0963956056147,TRUE
"CD013874_pub3_data",117,348.285157567833,359.320951874133,FALSE
"CD013875_pub2_data",80,197.930523582296,203.19650029265,FALSE
"CD014040_pub2_data",48,160.818477407486,138.513716145987,TRUE
"CD014145_pub2_data",24,87.4130874024031,88.1278916057767,FALSE
"CD014300_pub2_data",34,56.3938559691238,31.9145485523277,TRUE
"CD014428_pub2_data",42,-80.867817522364,-115.819010548677,TRUE
"CD014541_pub2_data",94,233.205799789166,231.466407392361,TRUE
"CD014544_pub2_data",121,424.652037280906,245.66979750706,TRUE
"CD014574_pub2_data",35,94.1304613060564,96.4922437913575,FALSE
"CD014580_pub2_data",33,119.760220103614,102.398120272327,TRUE
"CD014585_pub2_data",101,272.820045058156,275.819542021092,FALSE
"CD014594_pub2_data",105,278.754127263342,148.609191389134,TRUE
"CD014617_pub3_data",12,34.3367132179784,34.7835958164159,FALSE
"CD014624_pub2_data",201,544.615408624454,533.828237057329,TRUE
"CD014666_pub2_data",130,190.655122912385,83.4818563433714,TRUE
"CD014678_pub2_data",223,556.989196961572,546.732876224586,TRUE
"CD014687_pub2_data",38,97.8835728717056,49.7523111936922,TRUE
"CD014688_pub2_data",13,16.2577895270672,6.0950761504228,TRUE
"CD014713_pub2_data",15,42.7710850649286,35.8210226768004,TRUE
"CD014736_pub2_data",28,52.3101031126207,29.2947882044798,TRUE
"CD014741_pub2_data",212,540.152531572046,451.405527449857,TRUE
"CD014755_pub2_data",10,24.485338453469,25.3049861909558,FALSE
"CD014758_pub3_data",274,271.600488545143,13.4284821171109,TRUE
"CD014762_pub2_data",30,92.3658292838096,95.4088497236124,FALSE
"CD014763_pub2_data",68,226.223881968771,140.266522553066,TRUE
"CD014769_pub2_data",345,649.370758980731,612.373330482605,TRUE
"CD014792_pub2_data",68,193.598047817723,178.306343201553,TRUE
"CD014803_pub2_data",14,38.6207091717117,32.6818515892846,TRUE
"CD014811_pub2_data",33,47.49522663168,29.4848895275081,TRUE
"CD014820_pub2_data",687,1446.528537946,861.184256718232,TRUE
"CD014833_pub2_data",30,61.7727821085734,52.0187866388328,TRUE
"CD014845_pub2_data",184,250.581733715973,-9.48502644185228,TRUE
"CD014855_pub2_data",72,195.829819221646,178.86018716434,TRUE
"CD014861_pub2_data",42,85.314811396071,48.4947124776719,TRUE
"CD014869_pub2_data",34,110.407463758759,106.659433769986,TRUE
"CD014871_pub2_data",99,-152.157299868781,-138.377025093315,FALSE
"CD014872_pub2_data",335,826.975294573203,741.838140795652,TRUE
"CD014889_pub2_data",26,62.6867403701301,60.2601962211641,TRUE
"CD014891_pub2_data",25,46.7296568528389,-14.7596923695331,TRUE
"CD014914_pub2_data",122,369.968159431516,370.7530712898,FALSE
"CD014923_pub2_data",27,89.9825944999173,60.8814853195029,TRUE
"CD014935_pub2_data",29,80.1793947260638,83.273600378683,FALSE
"CD014937_pub2_data",652,1692.79532906276,1648.38584766721,TRUE
"CD014941_pub2_data",60,144.263482773495,156.451430648569,FALSE
"CD014944_pub2_data",18,47.2395132668056,44.6306019311392,TRUE
"CD014959_pub2_data",62,248.665368332737,257.177432590855,FALSE
"CD014960_pub2_data",17,47.7037495594807,56.0246885575573,FALSE
"CD014964_pub2_data",522,1697.07725856111,1715.20516473095,FALSE
"CD014965_pub2_data",177,494.916606411009,303.674376717994,TRUE
"CD014966_pub2_data",105,213.397322811647,193.813737442907,TRUE
"CD014967_pub2_data",105,318.017011619158,295.564032240375,TRUE
"CD014999_pub2_data",21,52.1127762656964,52.9536922309425,FALSE
"CD015003_pub2_data",26,92.6542320021779,98.3412055274617,FALSE
"CD015014_pub2_data",293,628.871565980601,470.978788109599,TRUE
"CD015033_pub2_data",154,368.942516879609,110.827605824703,TRUE
"CD015038_pub2_data",81,288.391176383653,180.588480014502,TRUE
"CD015040_pub2_data",46,40.4658121547443,-57.0669635812988,TRUE
"CD015042_pub2_data",12,28.1557761403311,20.1507771717744,TRUE
"CD015060_pub2_data",27,100.810265627309,89.2817074429962,TRUE
"CD015064_pub2_data",14,39.699456584128,43.8930205698936,FALSE
"CD015083_pub2_data",1589,553.06735917247,-601.980841995108,TRUE
"CD015084_pub2_data",32,66.4399610865772,30.5401922957445,TRUE
"CD015087_pub2_data",78,256.302369306933,246.076437122339,TRUE
"CD015120_pub2_data",63,218.362748085136,225.613309082247,FALSE
"CD015122_pub2_data",80,250.270570143748,237.4793879377,TRUE
"CD015123_pub2_data",31,82.1683018680449,64.7280884406276,TRUE
"CD015134_pub2_data",32,95.9146349922407,101.777780464997,FALSE
"CD015140_pub2_data",154,396.463527570477,200.618468682461,TRUE
"CD015158_pub2_data",46,-14.6731499325094,-66.5106986187089,TRUE
"CD015160_pub2_data",52,144.01468551007,-15.761355240787,TRUE
"CD015192_pub2_data",67,202.723984959332,180.291008986829,TRUE
"CD015215_pub2_data",150,368.205429156025,166.547369954216,TRUE
"CD015219_pub2_data",271,852.448587158931,830.598076874881,TRUE
"CD015229_pub2_data",56,334.926237532988,203.534100042485,TRUE
"CD015252_pub2_data",66,164.096341249699,154.548153814901,TRUE
"CD015254_pub2_data",76,258.456743160438,263.980655875754,FALSE
"CD015255_pub2_data",102,294.578060820874,283.573249245727,TRUE
"CD015284_pub2_data",166,58.3879991360484,-95.5450287429216,TRUE
"CD015326_pub2_data",433,-247.739631748128,-398.750998231902,TRUE
"CD015328_pub2_data",293,789.916853748451,266.157401031365,TRUE
"CD015330_pub2_data",90,190.864588488902,31.4150895054754,TRUE
"CD015331_pub2_data",984,1532.68719528225,1122.11700178733,TRUE
"CD015332_pub2_data",252,421.915331085554,284.680089986434,TRUE
"CD015350_pub2_data",58,134.362970462912,117.866571258646,TRUE
"CD015373_pub2_data",99,341.006337006525,339.459806390316,TRUE
"CD015383_pub2_data",22,35.0802771969086,-29.1947179203769,TRUE
"CD015387_pub2_data",146,321.047379858619,329.728342778124,FALSE
"CD015395_pub3_data",17,59.2104604247223,63.6038936199947,FALSE
"CD015432_pub2_data",152,280.772513313581,95.1203778031411,TRUE
"CD015443_pub2_data",88,232.099111910601,234.326610384957,FALSE
"CD015448_pub2_data",46,-116.015504757497,-169.804399440035,TRUE
"CD015495_data",41,60.199162854446,66.1903151431954,FALSE
"CD015514_pub2_data",10,26.9477005691584,33.517540289091,FALSE
"CD015517_data",217,-31.1761233297342,-170.308863468189,TRUE
"CD015518_data",208,20.3472561100121,-95.9720120873134,TRUE
"CD015519_pub2_data",39,-67.4829285224124,-119.159968033072,TRUE
"CD015520_data",104,50.3780855226773,24.8370700215988,TRUE
"CD015530_pub2_data",18,56.5379684606337,61.7375830696572,FALSE
"CD015532_data",139,372.9658508678,363.095181713911,TRUE
"CD015536_pub2_data",247,753.719773123507,647.321295500357,TRUE
"CD015551_pub2_data",26,92.4874467453627,81.9465682948849,TRUE
"CD015584_pub2_data",115,283.938053715235,149.654011623192,TRUE
"CD015588_pub2_data",383,692.287363729618,598.97687709343,TRUE
"CD015592_pub3_data",11,19.5174564672512,6.00458758087959,TRUE
"CD015673_pub2_data",85,176.302969671949,177.209545917022,FALSE
"CD015701_pub2_data",19,23.7410474368067,27.5977199961557,FALSE
"CD015711_pub2_data",15,62.7523588101398,63.8044405866371,FALSE
"CD015746_pub2_data",89,265.043269372928,156.493415159074,TRUE
"CD015749_pub2_data",56,80.8477715964709,11.7705381502761,TRUE
"CD015751_pub2_data",33,46.3275960547297,-14.9232443230775,TRUE
"CD015779_data",22,97.8325575813009,99.037554156821,FALSE
"CD015786_pub2_data",41,118.174672738796,122.120015486765,FALSE
"CD015788_pub2_data",22,42.8201282598857,12.1441489273406,TRUE
"CD015790_pub2_data",54,-6.59467618291634,-31.0296424909377,TRUE
"CD015804_pub2_data",60,111.40055955485,59.2850190016706,TRUE
"CD015820_pub2_data",30,75.8255872383794,65.7523190037844,TRUE
"CD015824_pub2_data",90,191.004269664626,203.128462315117,FALSE
"CD015849_pub2_data",283,477.188159920952,104.932463170807,TRUE
"CD015855_data",71,160.343164886215,147.418927222521,TRUE
"CD015875_data",25,66.0748182549795,68.7590207014384,FALSE
"CD015894_pub2_data",28,28.1745122342682,-28.910805993674,TRUE
"CD015932_pub2_data",79,214.614566159698,225.751256439126,FALSE
"CD015968_data",45,40.5794616955656,36.9486212923889,TRUE
"CD016002_data",51,139.300888330312,68.7155698944398,TRUE
"CD016031_data",200,464.134731912854,358.840667018893,TRUE
"CD016058_pub2_data",35,88.318319414031,94.221142226071,FALSE
"CD016064_data",573,100.642739338557,-268.432584869955,TRUE
"CD016120_data",50,108.032630107655,-71.6268534231596,TRUE
"CD016131_data",70,186.372369641476,196.638698498558,FALSE
"CD016136_data",205,-5.8013534562333,-113.691479375923,TRUE
"CD016147_data",32,95.8717238686926,97.1759908256884,FALSE
"CD016148_data",56,150.461616235377,140.994452735733,TRUE
"CD016168_data",45,142.698841248776,149.1171923231,FALSE
"CD016211_data",37,69.2176619224827,76.9985524242104,FALSE
"CD016278_data",61,131.892258431406,57.9390360139327,TRUE
